date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
00:00:29	24184/24184	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%22642975c3-5e78%22	https://egehospital.az/wp-content/themes/medicare/fonts/Glasses.eot?ihgsb3	C:/Users/sahin/Desktop/AboutDoctor/AboutDoctor/egehospital.az/wp-content/themes/medicare/fonts/Glasses979f.eot	(from https://egehospital.az/wp-content/themes/medicare/style.css?ver=6.1.3)
00:00:30	24020/24020	---M--	200	added ('OK')	application/x-font-ttf	etag:%22642975c3-5dd4%22	https://egehospital.az/wp-content/themes/medicare/fonts/Glasses.ttf?ihgsb3	C:/Users/sahin/Desktop/AboutDoctor/AboutDoctor/egehospital.az/wp-content/themes/medicare/fonts/Glasses979f.ttf	(from https://egehospital.az/wp-content/themes/medicare/style.css?ver=6.1.3)
00:00:30	24096/24096	---MCZ	200	added ('OK')	application/font-woff	etag:W/%22642975c3-5e20%22	https://egehospital.az/wp-content/themes/medicare/fonts/Glasses.woff?ihgsb3	C:/Users/sahin/Desktop/AboutDoctor/AboutDoctor/egehospital.az/wp-content/themes/medicare/fonts/Glasses979f.woff	(from https://egehospital.az/wp-content/themes/medicare/style.css?ver=6.1.3)
00:00:30	102598/102598	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22642975c3-190c6%22	https://egehospital.az/wp-content/themes/medicare/fonts/Glasses.svg?ihgsb3	C:/Users/sahin/Desktop/AboutDoctor/AboutDoctor/egehospital.az/wp-content/themes/medicare/fonts/Glasses979f.svg	(from https://egehospital.az/wp-content/themes/medicare/style.css?ver=6.1.3)
00:00:30	57464/57464	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%22642975c3-e078%22	https://egehospital.az/wp-content/themes/medicare/fonts/Hospital.eot?qkeonf	C:/Users/sahin/Desktop/AboutDoctor/AboutDoctor/egehospital.az/wp-content/themes/medicare/fonts/Hospitalc827.eot	(from https://egehospital.az/wp-content/themes/medicare/style.css?ver=6.1.3)
00:00:30	57296/57296	---M--	200	added ('OK')	application/x-font-ttf	etag:%22642975c3-dfd0%22	https://egehospital.az/wp-content/themes/medicare/fonts/Hospital.ttf?qkeonf	C:/Users/sahin/Desktop/AboutDoctor/AboutDoctor/egehospital.az/wp-content/themes/medicare/fonts/Hospitalc827.ttf	(from https://egehospital.az/wp-content/themes/medicare/style.css?ver=6.1.3)
00:00:31	57372/57372	---MCZ	200	added ('OK')	application/font-woff	etag:W/%22642975c3-e01c%22	https://egehospital.az/wp-content/themes/medicare/fonts/Hospital.woff?qkeonf	C:/Users/sahin/Desktop/AboutDoctor/AboutDoctor/egehospital.az/wp-content/themes/medicare/fonts/Hospitalc827.woff	(from https://egehospital.az/wp-content/themes/medicare/style.css?ver=6.1.3)
00:00:31	254506/254506	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22642975c3-3e22a%22	https://egehospital.az/wp-content/themes/medicare/fonts/Hospital.svg?qkeonf	C:/Users/sahin/Desktop/AboutDoctor/AboutDoctor/egehospital.az/wp-content/themes/medicare/fonts/Hospitalc827.svg	(from https://egehospital.az/wp-content/themes/medicare/style.css?ver=6.1.3)
00:00:31	36220/36220	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%22642975c3-8d7c%22	https://egehospital.az/wp-content/themes/medicare/fonts/Hospital-2.eot?tvrq72d	C:/Users/sahin/Desktop/AboutDoctor/AboutDoctor/egehospital.az/wp-content/themes/medicare/fonts/Hospital-203b9.eot	(from https://egehospital.az/wp-content/themes/medicare/style.css?ver=6.1.3)
00:00:32	36044/36044	---M--	200	added ('OK')	application/x-font-ttf	etag:%22642975c3-8ccc%22	https://egehospital.az/wp-content/themes/medicare/fonts/Hospital-2.ttf?tvrq72d	C:/Users/sahin/Desktop/AboutDoctor/AboutDoctor/egehospital.az/wp-content/themes/medicare/fonts/Hospital-203b9.ttf	(from https://egehospital.az/wp-content/themes/medicare/style.css?ver=6.1.3)
00:00:32	36120/36120	---MCZ	200	added ('OK')	application/font-woff	etag:W/%22642975c3-8d18%22	https://egehospital.az/wp-content/themes/medicare/fonts/Hospital-2.woff?tvrq72d	C:/Users/sahin/Desktop/AboutDoctor/AboutDoctor/egehospital.az/wp-content/themes/medicare/fonts/Hospital-203b9.woff	(from https://egehospital.az/wp-content/themes/medicare/style.css?ver=6.1.3)
00:00:32	45720/45720	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%22642975c3-b298%22	https://egehospital.az/wp-content/themes/medicare/fonts/Medical.eot?a87gfe	C:/Users/sahin/Desktop/AboutDoctor/AboutDoctor/egehospital.az/wp-content/themes/medicare/fonts/Medical9bd8.eot	(from https://egehospital.az/wp-content/themes/medicare/style.css?ver=6.1.3)
00:00:32	152362/152362	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22642975c3-2532a%22	https://egehospital.az/wp-content/themes/medicare/fonts/Hospital-2.svg?tvrq72d	C:/Users/sahin/Desktop/AboutDoctor/AboutDoctor/egehospital.az/wp-content/themes/medicare/fonts/Hospital-203b9.svg	(from https://egehospital.az/wp-content/themes/medicare/style.css?ver=6.1.3)
00:00:33	45556/45556	---M--	200	added ('OK')	application/x-font-ttf	etag:%22642975c3-b1f4%22	https://egehospital.az/wp-content/themes/medicare/fonts/Medical.ttf?a87gfe	C:/Users/sahin/Desktop/AboutDoctor/AboutDoctor/egehospital.az/wp-content/themes/medicare/fonts/Medical9bd8.ttf	(from https://egehospital.az/wp-content/themes/medicare/style.css?ver=6.1.3)
00:00:33	45632/45632	---MCZ	200	added ('OK')	application/font-woff	etag:W/%22642975c3-b240%22	https://egehospital.az/wp-content/themes/medicare/fonts/Medical.woff?a87gfe	C:/Users/sahin/Desktop/AboutDoctor/AboutDoctor/egehospital.az/wp-content/themes/medicare/fonts/Medical9bd8.woff	(from https://egehospital.az/wp-content/themes/medicare/style.css?ver=6.1.3)
00:00:33	215000/215000	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%22642975c3-347d8%22	https://egehospital.az/wp-content/themes/medicare/fonts/Medical-Set.eot?onir9v	C:/Users/sahin/Desktop/AboutDoctor/AboutDoctor/egehospital.az/wp-content/themes/medicare/fonts/Medical-Set8cea.eot	(from https://egehospital.az/wp-content/themes/medicare/style.css?ver=6.1.3)
00:00:33	178445/178445	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22642975c3-2b90d%22	https://egehospital.az/wp-content/themes/medicare/fonts/Medical.svg?a87gfe	C:/Users/sahin/Desktop/AboutDoctor/AboutDoctor/egehospital.az/wp-content/themes/medicare/fonts/Medical9bd8.svg	(from https://egehospital.az/wp-content/themes/medicare/style.css?ver=6.1.3)
00:00:33	214820/214820	---M--	200	added ('OK')	application/x-font-ttf	etag:%22642975c3-34724%22	https://egehospital.az/wp-content/themes/medicare/fonts/Medical-Set.ttf?onir9v	C:/Users/sahin/Desktop/AboutDoctor/AboutDoctor/egehospital.az/wp-content/themes/medicare/fonts/Medical-Set8cea.ttf	(from https://egehospital.az/wp-content/themes/medicare/style.css?ver=6.1.3)
00:00:34	214896/214896	---MCZ	200	added ('OK')	application/font-woff	etag:W/%22642975c3-34770%22	https://egehospital.az/wp-content/themes/medicare/fonts/Medical-Set.woff?onir9v	C:/Users/sahin/Desktop/AboutDoctor/AboutDoctor/egehospital.az/wp-content/themes/medicare/fonts/Medical-Set8cea.woff	(from https://egehospital.az/wp-content/themes/medicare/style.css?ver=6.1.3)
00:00:34	13636/13636	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%22642975c3-3544%22	https://egehospital.az/wp-content/themes/medicare/fonts/Optometry.eot?x9hfwf	C:/Users/sahin/Desktop/AboutDoctor/AboutDoctor/egehospital.az/wp-content/themes/medicare/fonts/Optometry24f1.eot	(from https://egehospital.az/wp-content/themes/medicare/style.css?ver=6.1.3)
00:00:34	13464/13464	---M--	200	added ('OK')	application/x-font-ttf	etag:%22642975c3-3498%22	https://egehospital.az/wp-content/themes/medicare/fonts/Optometry.ttf?x9hfwf	C:/Users/sahin/Desktop/AboutDoctor/AboutDoctor/egehospital.az/wp-content/themes/medicare/fonts/Optometry24f1.ttf	(from https://egehospital.az/wp-content/themes/medicare/style.css?ver=6.1.3)
00:00:35	927039/927039	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22642975c3-e253f%22	https://egehospital.az/wp-content/themes/medicare/fonts/Medical-Set.svg?onir9v	C:/Users/sahin/Desktop/AboutDoctor/AboutDoctor/egehospital.az/wp-content/themes/medicare/fonts/Medical-Set8cea.svg	(from https://egehospital.az/wp-content/themes/medicare/style.css?ver=6.1.3)
00:00:35	13540/13540	---MCZ	200	added ('OK')	application/font-woff	etag:W/%22642975c3-34e4%22	https://egehospital.az/wp-content/themes/medicare/fonts/Optometry.woff?x9hfwf	C:/Users/sahin/Desktop/AboutDoctor/AboutDoctor/egehospital.az/wp-content/themes/medicare/fonts/Optometry24f1.woff	(from https://egehospital.az/wp-content/themes/medicare/style.css?ver=6.1.3)
00:00:35	39557/39557	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22642975c3-9a85%22	https://egehospital.az/wp-content/themes/medicare/fonts/Optometry.svg?x9hfwf	C:/Users/sahin/Desktop/AboutDoctor/AboutDoctor/egehospital.az/wp-content/themes/medicare/fonts/Optometry24f1.svg	(from https://egehospital.az/wp-content/themes/medicare/style.css?ver=6.1.3)
00:00:35	49912/49912	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%22642975c3-c2f8%22	https://egehospital.az/wp-content/themes/medicare/fonts/Pins-Locations.eot?py9dnv	C:/Users/sahin/Desktop/AboutDoctor/AboutDoctor/egehospital.az/wp-content/themes/medicare/fonts/Pins-Locations6f81.eot	(from https://egehospital.az/wp-content/themes/medicare/style.css?ver=6.1.3)
00:00:35	49720/49720	---M--	200	added ('OK')	application/x-font-ttf	etag:%22642975c3-c238%22	https://egehospital.az/wp-content/themes/medicare/fonts/Pins-Locations.ttf?py9dnv	C:/Users/sahin/Desktop/AboutDoctor/AboutDoctor/egehospital.az/wp-content/themes/medicare/fonts/Pins-Locations6f81.ttf	(from https://egehospital.az/wp-content/themes/medicare/style.css?ver=6.1.3)
00:00:35	49796/49796	---MCZ	200	added ('OK')	application/font-woff	etag:W/%22642975c3-c284%22	https://egehospital.az/wp-content/themes/medicare/fonts/Pins-Locations.woff?py9dnv	C:/Users/sahin/Desktop/AboutDoctor/AboutDoctor/egehospital.az/wp-content/themes/medicare/fonts/Pins-Locations6f81.woff	(from https://egehospital.az/wp-content/themes/medicare/style.css?ver=6.1.3)
00:00:36	177711/177711	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22642975c3-2b62f%22	https://egehospital.az/wp-content/themes/medicare/fonts/Pins-Locations.svg?py9dnv	C:/Users/sahin/Desktop/AboutDoctor/AboutDoctor/egehospital.az/wp-content/themes/medicare/fonts/Pins-Locations6f81.svg	(from https://egehospital.az/wp-content/themes/medicare/style.css?ver=6.1.3)
00:00:36	63948/63948	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%22642975c3-f9cc%22	https://egehospital.az/wp-content/themes/medicare/fonts/Teamwork.eot?sbgf0q	C:/Users/sahin/Desktop/AboutDoctor/AboutDoctor/egehospital.az/wp-content/themes/medicare/fonts/Teamwork5505.eot	(from https://egehospital.az/wp-content/themes/medicare/style.css?ver=6.1.3)
00:00:36	63780/63780	---M--	200	added ('OK')	application/x-font-ttf	etag:%22642975c3-f924%22	https://egehospital.az/wp-content/themes/medicare/fonts/Teamwork.ttf?sbgf0q	C:/Users/sahin/Desktop/AboutDoctor/AboutDoctor/egehospital.az/wp-content/themes/medicare/fonts/Teamwork5505.ttf	(from https://egehospital.az/wp-content/themes/medicare/style.css?ver=6.1.3)
00:00:36	63856/63856	---MCZ	200	added ('OK')	application/font-woff	etag:W/%22642975c3-f970%22	https://egehospital.az/wp-content/themes/medicare/fonts/Teamwork.woff?sbgf0q	C:/Users/sahin/Desktop/AboutDoctor/AboutDoctor/egehospital.az/wp-content/themes/medicare/fonts/Teamwork5505.woff	(from https://egehospital.az/wp-content/themes/medicare/style.css?ver=6.1.3)
00:00:36	264185/264185	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22642975c3-407f9%22	https://egehospital.az/wp-content/themes/medicare/fonts/Teamwork.svg?sbgf0q	C:/Users/sahin/Desktop/AboutDoctor/AboutDoctor/egehospital.az/wp-content/themes/medicare/fonts/Teamwork5505.svg	(from https://egehospital.az/wp-content/themes/medicare/style.css?ver=6.1.3)
00:00:37	103560/103560	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%22642975c3-19488%22	https://egehospital.az/wp-content/themes/medicare/fonts/Technology-Collection.eot?sdr0gav	C:/Users/sahin/Desktop/AboutDoctor/AboutDoctor/egehospital.az/wp-content/themes/medicare/fonts/Technology-Collection0cdb.eot	(from https://egehospital.az/wp-content/themes/medicare/style.css?ver=6.1.3)
00:00:37	103340/103340	---M--	200	added ('OK')	application/x-font-ttf	etag:%22642975c3-193ac%22	https://egehospital.az/wp-content/themes/medicare/fonts/Technology-Collection.ttf?sdr0gav	C:/Users/sahin/Desktop/AboutDoctor/AboutDoctor/egehospital.az/wp-content/themes/medicare/fonts/Technology-Collection0cdb.ttf	(from https://egehospital.az/wp-content/themes/medicare/style.css?ver=6.1.3)
00:00:37	103416/103416	---MCZ	200	added ('OK')	application/font-woff	etag:W/%22642975c3-193f8%22	https://egehospital.az/wp-content/themes/medicare/fonts/Technology-Collection.woff?sdr0gav	C:/Users/sahin/Desktop/AboutDoctor/AboutDoctor/egehospital.az/wp-content/themes/medicare/fonts/Technology-Collection0cdb.woff	(from https://egehospital.az/wp-content/themes/medicare/style.css?ver=6.1.3)
00:00:37	423342/423342	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22642975c3-675ae%22	https://egehospital.az/wp-content/themes/medicare/fonts/Technology-Collection.svg?sdr0gav	C:/Users/sahin/Desktop/AboutDoctor/AboutDoctor/egehospital.az/wp-content/themes/medicare/fonts/Technology-Collection0cdb.svg	(from https://egehospital.az/wp-content/themes/medicare/style.css?ver=6.1.3)
00:00:38	58680/58680	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%22642975c3-e538%22	https://egehospital.az/wp-content/themes/medicare/fonts/Pe-icon-7-stroke.eot?d7yf1v	C:/Users/sahin/Desktop/AboutDoctor/AboutDoctor/egehospital.az/wp-content/themes/medicare/fonts/Pe-icon-7-strokebb1d.eot	(from https://egehospital.az/wp-content/themes/medicare/style.css?ver=6.1.3)
00:00:38	58680/58680	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%22642975c3-e538%22	https://egehospital.az/wp-content/themes/medicare/fonts/Pe-icon-7-stroke.eot?	C:/Users/sahin/Desktop/AboutDoctor/AboutDoctor/egehospital.az/wp-content/themes/medicare/fonts/Pe-icon-7-stroked41d.eot	(from https://egehospital.az/wp-content/themes/medicare/style.css?ver=6.1.3)
00:00:38	58556/58556	---MCZ	200	added ('OK')	application/font-woff	etag:W/%22642975c3-e4bc%22	https://egehospital.az/wp-content/themes/medicare/fonts/Pe-icon-7-stroke.woff?d7yf1v	C:/Users/sahin/Desktop/AboutDoctor/AboutDoctor/egehospital.az/wp-content/themes/medicare/fonts/Pe-icon-7-strokebb1d.woff	(from https://egehospital.az/wp-content/themes/medicare/style.css?ver=6.1.3)
00:00:38	58480/58480	---M--	200	added ('OK')	application/x-font-ttf	etag:%22642975c3-e470%22	https://egehospital.az/wp-content/themes/medicare/fonts/Pe-icon-7-stroke.ttf?d7yf1v	C:/Users/sahin/Desktop/AboutDoctor/AboutDoctor/egehospital.az/wp-content/themes/medicare/fonts/Pe-icon-7-strokebb1d.ttf	(from https://egehospital.az/wp-content/themes/medicare/style.css?ver=6.1.3)
00:00:39	164020/164020	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22642975c3-280b4%22	https://egehospital.az/wp-content/themes/medicare/fonts/Pe-icon-7-stroke.svg?d7yf1v	C:/Users/sahin/Desktop/AboutDoctor/AboutDoctor/egehospital.az/wp-content/themes/medicare/fonts/Pe-icon-7-strokebb1d.svg	(from https://egehospital.az/wp-content/themes/medicare/style.css?ver=6.1.3)
00:00:39	1164/1164	---M--	200	added ('OK')	image/png	etag:%22642975c3-48c%22	https://egehospital.az/wp-content/themes/medicare/gfx/nbs-angle-left.png	C:/Users/sahin/Desktop/AboutDoctor/AboutDoctor/egehospital.az/wp-content/themes/medicare/gfx/nbs-angle-left.png	(from https://egehospital.az/wp-content/themes/medicare/style.css?ver=6.1.3)
00:00:39	1147/1147	---M--	200	added ('OK')	image/png	etag:%22642975c3-47b%22	https://egehospital.az/wp-content/themes/medicare/gfx/nbs-angle-right.png	C:/Users/sahin/Desktop/AboutDoctor/AboutDoctor/egehospital.az/wp-content/themes/medicare/gfx/nbs-angle-right.png	(from https://egehospital.az/wp-content/themes/medicare/style.css?ver=6.1.3)
00:00:40	92688/92688	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2027%20Sep%202023%2020:00:42%20GMT	https://egehospital.az/wp-content/themes/medicare/gfx/demo-screen.jpg	C:/Users/sahin/Desktop/AboutDoctor/AboutDoctor/egehospital.az/wp-content/themes/medicare/gfx/demo-screen.jpg	(from https://egehospital.az/wp-content/themes/medicare/style.css?ver=6.1.3)
00:00:42	92688/92688	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2027%20Sep%202023%2020:00:43%20GMT	https://egehospital.az/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/visa.png	C:/Users/sahin/Desktop/AboutDoctor/AboutDoctor/egehospital.az/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/visa.png	(from https://egehospital.az/wp-content/themes/medicare/style.css?ver=6.1.3)
00:00:43	92688/92688	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2027%20Sep%202023%2020:00:45%20GMT	https://egehospital.az/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/mastercard.png	C:/Users/sahin/Desktop/AboutDoctor/AboutDoctor/egehospital.az/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/mastercard.png	(from https://egehospital.az/wp-content/themes/medicare/style.css?ver=6.1.3)
00:00:45	92688/92688	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2027%20Sep%202023%2020:00:46%20GMT	https://egehospital.az/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/laser.png	C:/Users/sahin/Desktop/AboutDoctor/AboutDoctor/egehospital.az/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/laser.png	(from https://egehospital.az/wp-content/themes/medicare/style.css?ver=6.1.3)
00:00:46	92688/92688	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2027%20Sep%202023%2020:00:47%20GMT	https://egehospital.az/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/diners.png	C:/Users/sahin/Desktop/AboutDoctor/AboutDoctor/egehospital.az/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/diners.png	(from https://egehospital.az/wp-content/themes/medicare/style.css?ver=6.1.3)
00:00:47	92688/92688	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2027%20Sep%202023%2020:00:48%20GMT	https://egehospital.az/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/maestro.png	C:/Users/sahin/Desktop/AboutDoctor/AboutDoctor/egehospital.az/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/maestro.png	(from https://egehospital.az/wp-content/themes/medicare/style.css?ver=6.1.3)
00:00:49	92688/92688	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2027%20Sep%202023%2020:00:50%20GMT	https://egehospital.az/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/jcb.png	C:/Users/sahin/Desktop/AboutDoctor/AboutDoctor/egehospital.az/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/jcb.png	(from https://egehospital.az/wp-content/themes/medicare/style.css?ver=6.1.3)
00:00:51	92688/92688	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2027%20Sep%202023%2020:00:52%20GMT	https://egehospital.az/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/amex.png	C:/Users/sahin/Desktop/AboutDoctor/AboutDoctor/egehospital.az/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/amex.png	(from https://egehospital.az/wp-content/themes/medicare/style.css?ver=6.1.3)
00:00:52	92688/92688	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2027%20Sep%202023%2020:00:53%20GMT	https://egehospital.az/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/discover.png	C:/Users/sahin/Desktop/AboutDoctor/AboutDoctor/egehospital.az/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/discover.png	(from https://egehospital.az/wp-content/themes/medicare/style.css?ver=6.1.3)
00:00:52	325/325	---M--	200	added ('OK')	image/png	etag:%22145-5fcfdc9999db4%22	https://egehospital.az/wp-content/plugins/contact-form-7/includes/js/jquery-ui/themes/smoothness/images/ui-bg_highlight-soft_75_cccccc_1x100.png	C:/Users/sahin/Desktop/AboutDoctor/AboutDoctor/egehospital.az/wp-content/plugins/contact-form-7/includes/js/jquery-ui/themes/smoothness/images/ui-bg_highlight-soft_75_cccccc_1x100.png	(from https://egehospital.az/wp-content/plugins/contact-form-7/includes/js/jquery-ui/themes/smoothness/jquery-ui.min.css?ver=1.12.1)
00:00:53	324/324	---M--	200	added ('OK')	image/png	etag:%22144-5fcfdc9999db4%22	https://egehospital.az/wp-content/plugins/contact-form-7/includes/js/jquery-ui/themes/smoothness/images/ui-bg_glass_75_e6e6e6_1x400.png	C:/Users/sahin/Desktop/AboutDoctor/AboutDoctor/egehospital.az/wp-content/plugins/contact-form-7/includes/js/jquery-ui/themes/smoothness/images/ui-bg_glass_75_e6e6e6_1x400.png	(from https://egehospital.az/wp-content/plugins/contact-form-7/includes/js/jquery-ui/themes/smoothness/jquery-ui.min.css?ver=1.12.1)
00:00:53	323/323	---M--	200	added ('OK')	image/png	etag:%22143-5fcfdc999ad54%22	https://egehospital.az/wp-content/plugins/contact-form-7/includes/js/jquery-ui/themes/smoothness/images/ui-bg_glass_75_dadada_1x400.png	C:/Users/sahin/Desktop/AboutDoctor/AboutDoctor/egehospital.az/wp-content/plugins/contact-form-7/includes/js/jquery-ui/themes/smoothness/images/ui-bg_glass_75_dadada_1x400.png	(from https://egehospital.az/wp-content/plugins/contact-form-7/includes/js/jquery-ui/themes/smoothness/jquery-ui.min.css?ver=1.12.1)
00:00:53	265/265	---M--	200	added ('OK')	image/png	etag:%22109-5fcfdc9998e14%22	https://egehospital.az/wp-content/plugins/contact-form-7/includes/js/jquery-ui/themes/smoothness/images/ui-bg_glass_65_ffffff_1x400.png	C:/Users/sahin/Desktop/AboutDoctor/AboutDoctor/egehospital.az/wp-content/plugins/contact-form-7/includes/js/jquery-ui/themes/smoothness/images/ui-bg_glass_65_ffffff_1x400.png	(from https://egehospital.az/wp-content/plugins/contact-form-7/includes/js/jquery-ui/themes/smoothness/jquery-ui.min.css?ver=1.12.1)
00:00:53	393/393	---M--	200	added ('OK')	image/png	etag:%22189-5fcfdc999ad54%22	https://egehospital.az/wp-content/plugins/contact-form-7/includes/js/jquery-ui/themes/smoothness/images/ui-bg_glass_55_fbf9ee_1x400.png	C:/Users/sahin/Desktop/AboutDoctor/AboutDoctor/egehospital.az/wp-content/plugins/contact-form-7/includes/js/jquery-ui/themes/smoothness/images/ui-bg_glass_55_fbf9ee_1x400.png	(from https://egehospital.az/wp-content/plugins/contact-form-7/includes/js/jquery-ui/themes/smoothness/jquery-ui.min.css?ver=1.12.1)
00:00:53	390/390	---M--	200	added ('OK')	image/png	etag:%22186-5fcfdc9999db4%22	https://egehospital.az/wp-content/plugins/contact-form-7/includes/js/jquery-ui/themes/smoothness/images/ui-bg_glass_95_fef1ec_1x400.png	C:/Users/sahin/Desktop/AboutDoctor/AboutDoctor/egehospital.az/wp-content/plugins/contact-form-7/includes/js/jquery-ui/themes/smoothness/images/ui-bg_glass_95_fef1ec_1x400.png	(from https://egehospital.az/wp-content/plugins/contact-form-7/includes/js/jquery-ui/themes/smoothness/jquery-ui.min.css?ver=1.12.1)
00:00:54	7025/7025	---M--	200	added ('OK')	image/png	etag:%22647753be-1b71%22	https://egehospital.az/wp-content/plugins/contact-form-7/includes/js/jquery-ui/themes/smoothness/images/ui-icons_222222_256x240.png	C:/Users/sahin/Desktop/AboutDoctor/AboutDoctor/egehospital.az/wp-content/plugins/contact-form-7/includes/js/jquery-ui/themes/smoothness/images/ui-icons_222222_256x240.png	(from https://egehospital.az/wp-content/plugins/contact-form-7/includes/js/jquery-ui/themes/smoothness/jquery-ui.min.css?ver=1.12.1)
00:00:54	7090/7090	---M--	200	added ('OK')	image/png	etag:%22647753be-1bb2%22	https://egehospital.az/wp-content/plugins/contact-form-7/includes/js/jquery-ui/themes/smoothness/images/ui-icons_454545_256x240.png	C:/Users/sahin/Desktop/AboutDoctor/AboutDoctor/egehospital.az/wp-content/plugins/contact-form-7/includes/js/jquery-ui/themes/smoothness/images/ui-icons_454545_256x240.png	(from https://egehospital.az/wp-content/plugins/contact-form-7/includes/js/jquery-ui/themes/smoothness/jquery-ui.min.css?ver=1.12.1)
00:00:54	4676/4676	---M--	200	added ('OK')	image/png	etag:%22647753be-1244%22	https://egehospital.az/wp-content/plugins/contact-form-7/includes/js/jquery-ui/themes/smoothness/images/ui-icons_2e83ff_256x240.png	C:/Users/sahin/Desktop/AboutDoctor/AboutDoctor/egehospital.az/wp-content/plugins/contact-form-7/includes/js/jquery-ui/themes/smoothness/images/ui-icons_2e83ff_256x240.png	(from https://egehospital.az/wp-content/plugins/contact-form-7/includes/js/jquery-ui/themes/smoothness/jquery-ui.min.css?ver=1.12.1)
00:00:54	4676/4676	---M--	200	added ('OK')	image/png	etag:%22647753be-1244%22	https://egehospital.az/wp-content/plugins/contact-form-7/includes/js/jquery-ui/themes/smoothness/images/ui-icons_cd0a0a_256x240.png	C:/Users/sahin/Desktop/AboutDoctor/AboutDoctor/egehospital.az/wp-content/plugins/contact-form-7/includes/js/jquery-ui/themes/smoothness/images/ui-icons_cd0a0a_256x240.png	(from https://egehospital.az/wp-content/plugins/contact-form-7/includes/js/jquery-ui/themes/smoothness/jquery-ui.min.css?ver=1.12.1)
00:00:55	7111/7111	---M--	200	added ('OK')	image/png	etag:%22647753be-1bc7%22	https://egehospital.az/wp-content/plugins/contact-form-7/includes/js/jquery-ui/themes/smoothness/images/ui-icons_888888_256x240.png	C:/Users/sahin/Desktop/AboutDoctor/AboutDoctor/egehospital.az/wp-content/plugins/contact-form-7/includes/js/jquery-ui/themes/smoothness/images/ui-icons_888888_256x240.png	(from https://egehospital.az/wp-content/plugins/contact-form-7/includes/js/jquery-ui/themes/smoothness/jquery-ui.min.css?ver=1.12.1)
00:00:56	92688/92688	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2027%20Sep%202023%2020:00:58%20GMT	https://egehospital.az/ege-hospital-hekimleri/uzman-dr-anar-eliyev/t	C:/Users/sahin/Desktop/AboutDoctor/AboutDoctor/egehospital.az/ege-hospital-hekimleri/uzman-dr-anar-eliyev/t	(from https://egehospital.az/wp-content/plugins/contact-form-7/includes/swv/js/index.js?ver=5.7.7)
